,Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
8275,Johny Hendricks,180.0,Georges St-Pierre,-220.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8276,Josh Koscheck,-115.0,Tyron Woodley,-125.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8277,Rashad Evans,-230.0,Chael Sonnen,170.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8278,Rick Story,-185.0,Brian Ebersole,145.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8279,Sergio Pettis,-405.0,Will Campuzano,285.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8280,Tim Elliott,-210.0,Ali Bagautinov,160.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8281,Tyron Woodley,-125.0,Josh Koscheck,-115.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8282,Will Campuzano,285.0,Sergio Pettis,-405.0,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
8283,Andre Muniz,-120.0,Antonio Arroyo,-120.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8284,Douglas Silva de Andrade,-170.0,Renan Barao,130.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8285,Francisco Trinaldo,-165.0,Bobby Green,125.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8286,James Krause,-190.0,Sergio Moraes,150.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8287,Jan Blachowicz,-185.0,Ronaldo Souza,145.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8288,Jared Gordon,245.0,Charles Oliveira,-335.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8289,Markus Perez,-260.0,Wellington Turman,180.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8290,Mauricio Rua,-215.0,Paul Craig,165.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8291,Randy Brown,140.0,Warlley Alves,-180.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8292,Ricardo Ramos,-215.0,Eduardo Garagorri,165.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8293,Sergio Moraes,150.0,James Krause,-190.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8294,Tracy Cortez,-185.0,Vanessa Melo,145.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8295,Warlley Alves,-180.0,Randy Brown,140.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8296,Wellington Turman,180.0,Markus Perez,-260.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
8297,Chris Lytle,160.0,Thiago Alves,-195.0,UFC 78: Validation,Nov 17th 2007
8298,Ed Herman,-145.0,Joe Doerksen,115.0,UFC 78: Validation,Nov 17th 2007
8299,Frankie Edgar,-135.0,Spencer Fisher,-105.0,UFC 78: Validation,Nov 17th 2007
8300,Houston Alexander,-215.0,Thiago Silva,160.0,UFC 78: Validation,Nov 17th 2007
8301,Joe Doerksen,115.0,Ed Herman,-145.0,UFC 78: Validation,Nov 17th 2007
8302,Karo Parisyan,-260.0,Ryo Chonan,180.0,UFC 78: Validation,Nov 17th 2007
8303,Marcus Aurelio,-495.0,Luke Caudillo,360.0,UFC 78: Validation,Nov 17th 2007
8304,Michael Bisping,170.0,Rashad Evans,-230.0,UFC 78: Validation,Nov 17th 2007
8305,Tamdan McCrory,175.0,Akihiro Gono,-225.0,UFC 78: Validation,Nov 17th 2007
8306,Thiago Alves,-195.0,Chris Lytle,160.0,UFC 78: Validation,Nov 17th 2007
8307,Thiago Silva,160.0,Houston Alexander,-215.0,UFC 78: Validation,Nov 17th 2007
8308,Alessio Sakara,220.0,Patrick Cote,-300.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8309,Antonio Carvalho,-300.0,Rodrigo Damm,220.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8310,Carlos Condit,310.0,Georges St-Pierre,-400.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8311,Chad Griggs,-120.0,Cyrille Diabate,-120.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8312,Darren Elkins,-120.0,Steven Siler,-120.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8313,Francis Carmont,-245.0,Tom Lawlor,175.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8314,Ivan Menjivar,-320.0,Azamat Gashimov,240.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8315,John Maguire,130.0,Matt Riddle,-170.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8316,Johny Hendricks,-155.0,Martin Kampmann,115.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8317,Mark Bocek,100.0,Rafael Dos Anjos,-140.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8318,Mark Hominick,-300.0,Pablo Garza,220.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8319,Patrick Cote,-300.0,Alessio Sakara,220.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8320,Rafael Dos Anjos,-140.0,Mark Bocek,100.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8321,Rodrigo Damm,220.0,Antonio Carvalho,-300.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8322,Sam Stout,-230.0,John Makdessi,170.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8323,Steven Siler,-120.0,Darren Elkins,-120.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
8324,Alexandre Pantoja,-305.0,Ulka Sasaki,225.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8325,Anderson Dos Santos,220.0,Nad Narimani,-300.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8326,Austin Arnett,180.0,Humberto Bandenay,-260.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8327,Bartosz Fabinski,280.0,Michel Prazeres,-400.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8328,Cezar Ferreira,-215.0,Ian Heinisch,165.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8329,Cynthia Calvillo,-165.0,Poliana Botelho,125.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8330,Darren Elkins,155.0,Ricardo Lamas,-195.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8331,Devin Powell,145.0,Jesus Pinedo,-185.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8332,Guido Cannetti,180.0,Marlon Vera,-260.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8333,Hector Aldana,240.0,Laureano Staropoli,-320.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8334,Ian Heinisch,165.0,Cezar Ferreira,-215.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8335,Johnny Walker,205.0,Khalil Rountree,-285.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8336,Marlon Vera,-260.0,Guido Cannetti,180.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8337,Michel Prazeres,-400.0,Bartosz Fabinski,280.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8338,Nad Narimani,-300.0,Anderson Dos Santos,220.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8339,Neil Magny,-210.0,Santiago Ponzinibbio,160.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8340,Poliana Botelho,125.0,Cynthia Calvillo,-165.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8341,Santiago Ponzinibbio,160.0,Neil Magny,-210.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
8342,Anthony Hamilton,125.0,Adam Wieczorek,-165.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8343,Ashkan Mokhtarian,170.0,Ryan Benoit,-230.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8344,Bec Rawlings,-155.0,Jessica-Rose Clark,115.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8345,Belal Muhammad,170.0,Tim Means,-230.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8346,Bojan Velickovic,135.0,Jake Matthews,-175.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8347,Damien Brown,-120.0,Frank Camacho,-120.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8348,Elias Theodorou,-210.0,Daniel Kelly,160.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8349,Eric Shelton,-405.0,Jenel Lausa,285.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8350,Fabricio Werdum,-265.0,Marcin Tybura,185.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8351,Frank Camacho,-120.0,Damien Brown,-120.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8352,Jake Matthews,-175.0,Bojan Velickovic,135.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8353,Marcin Tybura,185.0,Fabricio Werdum,-265.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8354,Rashad Coulter,150.0,Tai Tuivasa,-190.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8355,Ryan Benoit,-230.0,Ashkan Mokhtarian,170.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8356,Shane Young,335.0,Alex Volkanovski,-505.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8357,Tai Tuivasa,-190.0,Rashad Coulter,150.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8358,Tim Means,-230.0,Belal Muhammad,170.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8359,Will Brooks,-385.0,Nik Lentz,265.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
8360,Ailin Perez,-125.0,Lucie Pudilova,-105.0,UFC,Nov 18th 2023
8361,Amanda Ribas,-350.0,Luana Pinheiro,240.0,UFC,Nov 18th 2023
8362,Brendan Allen,-275.0,Paul Craig,200.0,UFC,Nov 18th 2023
8363,Caio Machado,275.0,Mick Parkin,-345.0,UFC,Nov 18th 2023
8364,Chad Anheliger,140.0,Jose Johnson,-188.0,UFC,Nov 18th 2023
8365,Charles Johnson,-130.0,Rafael Estevam,110.0,UFC,Nov 18th 2023
8366,Chase Hooper,-250.0,Jordan Leavitt,175.0,UFC,Nov 18th 2023
8367,Christian Leroy Duncan,-385.0,Denis Tiuliulin,295.0,UFC,Nov 18th 2023
8368,Jake Matthews,175.0,Michael Morales,-250.0,UFC,Nov 18th 2023
8369,Jeka Saragih,240.0,Lucas Alexander,-298.0,UFC,Nov 18th 2023
8370,Joanderson Brito,120.0,Jonathan Pearce,-163.0,UFC,Nov 18th 2023
8371,Jonny Parsons,200.0,Uros Medic,-250.0,UFC,Nov 18th 2023
8372,Jose Johnson,-188.0,Chad Anheliger,140.0,UFC,Nov 18th 2023
8373,Luana Pinheiro,240.0,Amanda Ribas,-350.0,UFC,Nov 18th 2023
8374,Lucas Alexander,-298.0,Jeka Saragih,240.0,UFC,Nov 18th 2023
8375,Lucie Pudilova,-105.0,Ailin Perez,-125.0,UFC,Nov 18th 2023
8376,Michael Morales,-250.0,Jake Matthews,175.0,UFC,Nov 18th 2023
8377,Mick Parkin,-345.0,Caio Machado,275.0,UFC,Nov 18th 2023
8378,Nick Aguirre,350.0,Payton Talbott,-549.0,UFC,Nov 18th 2023
8379,Nikolas Motta,-150.0,Trey Ogden,110.0,UFC,Nov 18th 2023
8380,Paul Craig,200.0,Brendan Allen,-275.0,UFC,Nov 18th 2023
8381,Payton Talbott,-549.0,Nick Aguirre,350.0,UFC,Nov 18th 2023
8382,Rafael Estevam,110.0,Charles Johnson,-130.0,UFC,Nov 18th 2023
8383,Trey Ogden,110.0,Nikolas Motta,-150.0,UFC,Nov 18th 2023
8384,Uros Medic,-250.0,Jonny Parsons,200.0,UFC,Nov 18th 2023
8385,Uros Medic,120.0,Myktybek Orolbai,-148.0,UFC,Nov 18th 2023
8386,Alex Soto,320.0,Michael McDonald,-425.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8387,Brian Bowles,155.0,Urijah Faber,-195.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8388,Chris Weidman,-400.0,Tom Lawlor,280.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8389,Dan Henderson,-120.0,Mauricio Rua,-120.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8390,Gleison Tibau,-180.0,Rafael Dos Anjos,150.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8391,Jason Brilz,260.0,Ryan Bader,-350.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8392,Kyle Kingsbury,-195.0,Stephan Bonnar,155.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8393,Mauricio Rua,-120.0,Dan Henderson,-120.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8394,Michael McDonald,-425.0,Alex Soto,320.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8395,Miguel Torres,-360.0,Nick Pace,270.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8396,Rafael Dos Anjos,150.0,Gleison Tibau,-180.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8397,Rick Story,-155.0,Martin Kampmann,115.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8398,Stephan Bonnar,155.0,Kyle Kingsbury,-195.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8399,Urijah Faber,-195.0,Brian Bowles,155.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8400,Wanderlei Silva,-110.0,Cung Le,-120.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
8401,Abdul Razak Alhassan,-350.0,Charlie Ward,250.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8402,Albert Morales,185.0,Thomas Almeida,-265.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8403,Alexander Volkov,110.0,Timothy Johnson,-150.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8404,Alexander Yakovlev,170.0,Zak Cummings,-230.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8405,Anna Elmose,-165.0,Amanda Cooper,125.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8406,Artem Lobov,180.0,Teruto Ishihara,-260.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8407,Brett Johns,-230.0,Kwan Ho Kwak,170.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8408,Cezar Ferreira,130.0,Jack Hermansson,-170.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8409,Charlie Ward,250.0,Abdul Razak Alhassan,-350.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8410,Christian Colombo,190.0,Luis Henrique,-270.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8411,Claudia Gadelha,-475.0,Cortney Casey,325.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8412,Darren Stewart,120.0,Francimar Barroso,-160.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8413,Gegard Mousasi,-450.0,Uriah Hall,350.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8414,Jack Hermansson,-170.0,Cezar Ferreira,130.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8415,Jack Marshman,170.0,Magnus Cedenblad,-230.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8416,Johnny Eduardo,-185.0,Manny Gamburyan,145.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8417,Justin Scoggins,-165.0,Pedro Munhoz,125.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8418,Kamaru Usman,-245.0,Warlley Alves,175.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8419,Krzysztof Jotko,120.0,Thales Leites,-160.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8420,Kyoji Horiguchi,-260.0,Ali Bagautinov,180.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8421,Luis Henrique,-270.0,Christian Colombo,190.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8422,Magomed Mustafaev,110.0,Kevin Lee,-150.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8423,Marcos Rogerio de Lima,-140.0,Gadzhimurad Antigulov,100.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8424,Marion Reneau,-215.0,Milana Dudieva,165.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8425,Mark Godbeer,115.0,Justin Ledet,-155.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8426,Milana Dudieva,165.0,Marion Reneau,-215.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8427,Pedro Munhoz,125.0,Justin Scoggins,-165.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8428,Ross Pearson,-140.0,Stevie Ray,100.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8429,Sergio Moraes,-185.0,Zak Ottow,145.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8430,Stevie Ray,100.0,Ross Pearson,-140.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8431,Teruto Ishihara,-260.0,Artem Lobov,180.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8432,Thomas Almeida,-265.0,Albert Morales,185.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8433,Timothy Johnson,-150.0,Alexander Volkov,110.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8434,Uriah Hall,350.0,Gegard Mousasi,-450.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8435,Warlley Alves,175.0,Kamaru Usman,-245.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8436,Zak Cummings,-230.0,Alexander Yakovlev,170.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
8437,Zak Ottow,145.0,Sergio Moraes,-185.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
8438,Andre Fialho,155.0,Muslim Salikhov,-180.0,UFC Fight Night 215,Nov 19th 2022
8439,Brady Hiestand,-135.0,Fernie Garcia,105.0,UFC Fight Night 215,Nov 19th 2022
8440,Charles Johnson,-175.0,Zhalgas Zhumagulov,150.0,UFC Fight Night 215,Nov 19th 2022
8441,Chase Sherman,140.0,Waldo Cortes-Acosta,-160.0,UFC Fight Night 215,Nov 19th 2022
8442,Cody Brundage,145.0,Rodolfo Vieira,-175.0,UFC Fight Night 215,Nov 19th 2022
8443,Danny Roberts,275.0,Jack Della Maddalena,-335.0,UFC Fight Night 215,Nov 19th 2022
8444,Derrick Lewis,-115.0,Sergey Spivak,-105.0,UFC Fight Night 215,Nov 19th 2022
8445,Fernie Garcia,105.0,Brady Hiestand,-135.0,UFC Fight Night 215,Nov 19th 2022
8446,Jack Della Maddalena,-335.0,Danny Roberts,275.0,UFC Fight Night 215,Nov 19th 2022
8447,Jennifer Maia,130.0,Maryna Moroz,-150.0,UFC Fight Night 215,Nov 19th 2022
8448,Kevin Natividad,160.0,Ricky Turcios,-185.0,UFC Fight Night 215,Nov 19th 2022
8449,Marcin Prachnio,-145.0,William Knight,120.0,UFC Fight Night 215,Nov 19th 2022
8450,Maryna Moroz,-150.0,Jennifer Maia,130.0,UFC Fight Night 215,Nov 19th 2022
8451,Miles Johns,-160.0,Vince Morales,140.0,UFC Fight Night 215,Nov 19th 2022
8452,Muslim Salikhov,-180.0,Andre Fialho,155.0,UFC Fight Night 215,Nov 19th 2022
8453,Natalia Silva,100.0,Tereza Bleda,-120.0,UFC Fight Night 215,Nov 19th 2022
8454,Ricky Turcios,-185.0,Kevin Natividad,160.0,UFC Fight Night 215,Nov 19th 2022
8455,Rodolfo Vieira,-175.0,Cody Brundage,145.0,UFC Fight Night 215,Nov 19th 2022
8456,Tereza Bleda,-120.0,Natalia Silva,100.0,UFC Fight Night 215,Nov 19th 2022
8457,Vanessa Demopoulos,130.0,Maria Oliveira,-150.0,UFC Fight Night 215,Nov 19th 2022
8458,Vince Morales,140.0,Miles Johns,-160.0,UFC Fight Night 215,Nov 19th 2022
8459,William Knight,120.0,Marcin Prachnio,-145.0,UFC Fight Night 215,Nov 19th 2022
8460,Zhalgas Zhumagulov,150.0,Charles Johnson,-175.0,UFC Fight Night 215,Nov 19th 2022
8461,Aaron Simpson,155.0,Mark Munoz,-185.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8462,Brian Foster,-160.0,Matt Brown,130.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8463,Dennis Hallman,115.0,Karo Parisyan,-145.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8464,George Sotiropoulos,-195.0,Joe Lauzon,160.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8465,Gerald Harris,-285.0,Maiquel Falcao,225.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8466,Karo Parisyan,-145.0,Dennis Hallman,115.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8467,Lyoto Machida,-260.0,Quinton Jackson,200.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8468,Maiquel Falcao,225.0,Gerald Harris,-285.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8469,Matt Hughes,-105.0,B.J. Penn,-115.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8470,Phil Davis,-660.0,Tim Boetsch,445.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8471,Quinton Jackson,200.0,Lyoto Machida,-260.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8472,Tim Boetsch,445.0,Phil Davis,-660.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8473,Tyson Griffin,-205.0,Nik Lentz,165.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
8474,Adrian Yanez,-240.0,Davey Grant,205.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8475,Augusto Sakai,100.0,Tai Tuivasa,-120.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8476,Cody Durden,-145.0,Qileng Aori,125.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8477,Davey Grant,205.0,Adrian Yanez,-240.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8478,Fares Ziam,155.0,Terrance McKinney,-180.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8479,Ketlen Vieira,-160.0,Miesha Tate,140.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8480,Loma Lookboonmee,-110.0,Loopy Godinez,-110.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8481,Luana Pinheiro,-185.0,Sam Hughes,160.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8482,Michael Chiesa,120.0,Sean Brady,-140.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8483,Miesha Tate,140.0,Ketlen Vieira,-160.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8484,Pat Sabatini,-150.0,Tucker Lutz,130.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8485,Rafa Garcia,130.0,Natan Levy,-150.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8486,Rani Yahya,-130.0,Kang Kyung-Ho,110.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8487,Sam Hughes,160.0,Luana Pinheiro,-185.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8488,Sean Brady,-140.0,Michael Chiesa,120.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8489,Sean Soriano,-270.0,Nuerdanbieke Shayilan,220.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8490,Sean Soriano,-225.0,Shayilan Nuerdanbieke,190.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8491,Tai Tuivasa,-120.0,Augusto Sakai,100.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8492,Taila Santos,-180.0,Joanne Calderwood,155.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8493,Taila Santos,-300.0,Joanne Wood,225.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8494,Terrance McKinney,-180.0,Fares Ziam,155.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8495,Tucker Lutz,130.0,Pat Sabatini,-150.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
8496,Amir Sadollah,-170.0,Phil Baroni,140.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8497,Anthony Johnson,155.0,Josh Koscheck,-195.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8498,Ben Saunders,175.0,Marcus Davis,-225.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8499,Brian Foster,355.0,Brock Larson,-490.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8500,Caol Uno,-275.0,Fabricio Camoes,215.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8501,Forrest Griffin,-180.0,Tito Ortiz,150.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8502,George Sotiropoulos,-485.0,Jason Dent,350.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8503,Jacob Volkmann,200.0,Paulo Thiago,-260.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8504,Jake Rosholt,170.0,Kendall Grove,-215.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8505,Jason Dent,350.0,George Sotiropoulos,-485.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8506,Josh Koscheck,-195.0,Anthony Johnson,155.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8507,Kendall Grove,-215.0,Jake Rosholt,170.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8508,Marcus Davis,-225.0,Ben Saunders,175.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8509,Paulo Thiago,-260.0,Jacob Volkmann,200.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8510,Tito Ortiz,150.0,Forrest Griffin,-180.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
8511,Alejandro Perez,157.0,Scott Jorgensen,-200.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
8512,Andre Fili,-210.0,Gabriel Benitez,160.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
8513,Bartosz Fabinski,-230.0,Hector Urbina,170.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
8514,Diego Sanchez,400.0,Ricardo Lamas,-600.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
