,Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
9202,Ricardo Ramos,-215.0,Eduardo Garagorri,165.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
9204,Tracy Cortez,-185.0,Vanessa Melo,145.0,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
9207,Chris Lytle,160.0,Thiago Alves,-195.0,UFC 78: Validation,Nov 17th 2007
9208,Ed Herman,-145.0,Joe Doerksen,115.0,UFC 78: Validation,Nov 17th 2007
9209,Frankie Edgar,-135.0,Spencer Fisher,-105.0,UFC 78: Validation,Nov 17th 2007
9210,Houston Alexander,-215.0,Thiago Silva,160.0,UFC 78: Validation,Nov 17th 2007
9212,Joe Lauzon,-800.0,Jason Reinhardt,500.0,UFC 78: Validation,Nov 17th 2007
9213,Karo Parisyan,-260.0,Ryo Chonan,180.0,UFC 78: Validation,Nov 17th 2007
9214,Marcus Aurelio,-495.0,Luke Caudillo,360.0,UFC 78: Validation,Nov 17th 2007
9215,Michael Bisping,170.0,Rashad Evans,-230.0,UFC 78: Validation,Nov 17th 2007
9217,Tamdan McCrory,175.0,Akihiro Gono,-225.0,UFC 78: Validation,Nov 17th 2007
9220,Alessio Sakara,220.0,Patrick Cote,-300.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9221,Antonio Carvalho,-300.0,Rodrigo Damm,220.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9222,Carlos Condit,310.0,Georges St-Pierre,-400.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9223,Chad Griggs,-120.0,Cyrille Diabate,-120.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9224,Darren Elkins,-120.0,Steven Siler,-120.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9225,Francis Carmont,-245.0,Tom Lawlor,175.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9226,Ivan Menjivar,-320.0,Azamat Gashimov,240.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9227,John Maguire,130.0,Matt Riddle,-170.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9228,John Makdessi,170.0,Sam Stout,-230.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9229,Johny Hendricks,-155.0,Martin Kampmann,115.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9230,Mark Bocek,100.0,Rafael Dos Anjos,-140.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9231,Mark Hominick,-300.0,Pablo Garza,220.0,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
9240,Alexandre Pantoja,-305.0,Ulka Sasaki,225.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9241,Anderson Dos Santos,220.0,Nad Narimani,-300.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9242,Austin Arnett,180.0,Humberto Bandenay,-260.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9243,Bartosz Fabinski,280.0,Michel Prazeres,-400.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9244,Cezar Ferreira,-215.0,Ian Heinisch,165.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9245,Cynthia Calvillo,-165.0,Poliana Botelho,125.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9246,Darren Elkins,155.0,Ricardo Lamas,-195.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9247,Devin Powell,145.0,Jesus Pinedo,-185.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9248,Guido Cannetti,180.0,Marlon Vera,-260.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9249,Hector Aldana,240.0,Laureano Staropoli,-320.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9251,Johnny Walker,205.0,Khalil Rountree,-285.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9255,Neil Magny,-210.0,Santiago Ponzinibbio,160.0,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
9259,Bo Nickal,-910.0,Paul Craig,600.0,UFC,Nov 17th 2024
9260,Charles Oliveira,-198.0,Michael Chandler,164.0,UFC,Nov 17th 2024
9261,Jon Jones,-298.0,Stipe Miocic,240.0,UFC,Nov 17th 2024
9265,Alex Chambers,125.0,Nadia Kassem,-165.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9266,Anthony Hamilton,125.0,Adam Wieczorek,-165.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9267,Ashkan Mokhtarian,170.0,Ryan Benoit,-230.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9268,Bec Rawlings,-155.0,Jessica-Rose Clark,115.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9269,Belal Muhammad,170.0,Tim Means,-230.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9270,Bojan Velickovic,135.0,Jake Matthews,-175.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9271,Damien Brown,-120.0,Frank Camacho,-120.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9272,Daniel Kelly,160.0,Elias Theodorou,-210.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9273,Eric Shelton,-405.0,Jenel Lausa,285.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9274,Fabricio Werdum,-265.0,Marcin Tybura,185.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9279,Nik Lentz,265.0,Will Brooks,-385.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9280,Rashad Coulter,150.0,Tai Tuivasa,-190.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9282,Shane Young,335.0,Alex Volkanovski,-505.0,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
9286,Ailin Perez,-125.0,Lucie Pudilova,-105.0,UFC,Nov 18th 2023
9287,Amanda Ribas,-350.0,Luana Pinheiro,240.0,UFC,Nov 18th 2023
9288,Brendan Allen,-275.0,Paul Craig,200.0,UFC,Nov 18th 2023
9289,Caio Machado,275.0,Mick Parkin,-345.0,UFC,Nov 18th 2023
9290,Chad Anheliger,140.0,Jose Johnson,-188.0,UFC,Nov 18th 2023
9291,Charles Johnson,-130.0,Rafael Estevam,110.0,UFC,Nov 18th 2023
9292,Chase Hooper,-250.0,Jordan Leavitt,175.0,UFC,Nov 18th 2023
9293,Christian Leroy Duncan,-385.0,Denis Tiuliulin,295.0,UFC,Nov 18th 2023
9294,Jake Matthews,175.0,Michael Morales,-250.0,UFC,Nov 18th 2023
9295,Jeka Saragih,240.0,Lucas Alexander,-298.0,UFC,Nov 18th 2023
9296,Joanderson Brito,120.0,Jonathan Pearce,-163.0,UFC,Nov 18th 2023
9297,Jonny Parsons,200.0,Uros Medic,-250.0,UFC,Nov 18th 2023
9305,Myktybek Orolbai,-148.0,Uros Medic,120.0,UFC,Nov 18th 2023
9306,Nick Aguirre,350.0,Payton Talbott,-549.0,UFC,Nov 18th 2023
9307,Nikolas Motta,-150.0,Trey Ogden,110.0,UFC,Nov 18th 2023
9314,Alex Soto,320.0,Michael McDonald,-425.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9315,Brian Bowles,155.0,Urijah Faber,-195.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9316,Chris Weidman,-400.0,Tom Lawlor,280.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9317,Cung Le,-120.0,Wanderlei Silva,-110.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9318,Danny Castillo,-300.0,Shamar Bailey,240.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9319,Gleison Tibau,-180.0,Rafael Dos Anjos,150.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9320,Jason Brilz,260.0,Ryan Bader,-350.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9321,Kyle Kingsbury,-195.0,Stephan Bonnar,155.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9322,Martin Kampmann,115.0,Rick Story,-155.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9323,Matt Brown,-160.0,Seth Baczynski,130.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9324,Mauricio Rua,-120.0,Dan Henderson,-120.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9326,Miguel Torres,-360.0,Nick Pace,270.0,UFC 139: Shogun vs. Henderson,Nov 19th 2011
9336,Abdul Razak Alhassan,-350.0,Charlie Ward,250.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9337,Albert Morales,185.0,Thomas Almeida,-265.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9338,Alexander Volkov,110.0,Timothy Johnson,-150.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9339,Alexander Yakovlev,170.0,Zak Cummings,-230.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9340,Ali Bagautinov,180.0,Kyoji Horiguchi,-260.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9341,Anna Elmose,-165.0,Amanda Cooper,125.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9342,Artem Lobov,180.0,Teruto Ishihara,-260.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9343,Brett Johns,-230.0,Kwan Ho Kwak,170.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9344,Cezar Ferreira,130.0,Jack Hermansson,-170.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9346,Christian Colombo,190.0,Luis Henrique,-270.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9347,Cortney Casey,325.0,Claudia Gadelha,-475.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9348,Darren Stewart,120.0,Francimar Barroso,-160.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9349,Gegard Mousasi,-450.0,Uriah Hall,350.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9351,Jack Marshman,170.0,Magnus Cedenblad,-230.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9352,Johnny Eduardo,-185.0,Manny Gamburyan,145.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9353,Justin Ledet,-155.0,Mark Godbeer,115.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9354,Justin Scoggins,-165.0,Pedro Munhoz,125.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9355,Kamaru Usman,-245.0,Warlley Alves,175.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9356,Kevin Lee,-150.0,Magomed Mustafaev,110.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9357,Krzysztof Jotko,120.0,Thales Leites,-160.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9362,Marcos Rogerio de Lima,-140.0,Gadzhimurad Antigulov,100.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9363,Marion Reneau,-215.0,Milana Dudieva,165.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9367,Ross Pearson,-140.0,Stevie Ray,100.0,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
9368,Ryan Bader,-350.0,Antonio Rogerio Nogueira,250.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9369,Sergio Moraes,-185.0,Zak Ottow,145.0,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
9378,Brady Hiestand,-135.0,Fernie Garcia,105.0,UFC Fight Night 215,Nov 19th 2022
9379,Charles Johnson,-175.0,Zhalgas Zhumagulov,150.0,UFC Fight Night 215,Nov 19th 2022
9380,Chase Sherman,140.0,Waldo Cortes-Acosta,-160.0,UFC Fight Night 215,Nov 19th 2022
9381,Cody Brundage,145.0,Rodolfo Vieira,-175.0,UFC Fight Night 215,Nov 19th 2022
9382,Danny Roberts,275.0,Jack Della Maddalena,-335.0,UFC Fight Night 215,Nov 19th 2022
9383,Derrick Lewis,-115.0,Sergey Spivak,-105.0,UFC Fight Night 215,Nov 19th 2022
9386,Jennifer Maia,130.0,Maryna Moroz,-150.0,UFC Fight Night 215,Nov 19th 2022
9387,Kennedy Nzechukwu,-110.0,Ion Curelaba,-110.0,UFC Fight Night 215,Nov 19th 2022
9388,Kevin Natividad,160.0,Ricky Turcios,-185.0,UFC Fight Night 215,Nov 19th 2022
9389,Marcin Prachnio,-145.0,William Knight,120.0,UFC Fight Night 215,Nov 19th 2022
9390,Maria Oliveira,-150.0,Vanessa Demopoulos,130.0,UFC Fight Night 215,Nov 19th 2022
9392,Miles Johns,-160.0,Vince Morales,140.0,UFC Fight Night 215,Nov 19th 2022
9393,Muslim Salikhov,-180.0,Andre Fialho,155.0,UFC Fight Night 215,Nov 19th 2022
9394,Natalia Silva,100.0,Tereza Bleda,-120.0,UFC Fight Night 215,Nov 19th 2022
9402,Aaron Simpson,155.0,Mark Munoz,-185.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9403,Brian Foster,-160.0,Matt Brown,130.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9404,Dennis Hallman,115.0,Karo Parisyan,-145.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9405,George Sotiropoulos,-195.0,Joe Lauzon,160.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9406,Gerald Harris,-285.0,Maiquel Falcao,225.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9409,Lyoto Machida,-260.0,Quinton Jackson,200.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9413,Matt Hughes,-105.0,B.J. Penn,-115.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9414,Nik Lentz,165.0,Tyson Griffin,-205.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9415,Paul Kelly,-170.0,T.J. Obrien,140.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9416,Phil Davis,-660.0,Tim Boetsch,445.0,UFC 123: Rampage vs. Machida,Nov 20th 2010
9420,Adrian Yanez,-240.0,Davey Grant,205.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9421,Augusto Sakai,100.0,Tai Tuivasa,-120.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9422,Cody Durden,-145.0,Qileng Aori,125.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9424,Fares Ziam,155.0,Terrance McKinney,-180.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9425,Ketlen Vieira,-160.0,Miesha Tate,140.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9426,Loma Lookboonmee,-110.0,Loopy Godinez,-110.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9427,Luana Pinheiro,-185.0,Sam Hughes,160.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9428,Michael Chiesa,120.0,Sean Brady,-140.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9430,Natan Levy,-150.0,Rafa Garcia,130.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9431,Pat Sabatini,-150.0,Tucker Lutz,130.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9433,Rani Yahya,-130.0,Kang Kyung-Ho,110.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9436,Sean Soriano,-270.0,Nuerdanbieke Shayilan,220.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9437,Sean Soriano,-225.0,Shayilan Nuerdanbieke,190.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9439,Taila Santos,-180.0,Joanne Calderwood,155.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9440,Taila Santos,-300.0,Joanne Wood,225.0,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
9443,Amir Sadollah,-170.0,Phil Baroni,140.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9444,Anthony Johnson,155.0,Josh Koscheck,-195.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9445,Ben Saunders,175.0,Marcus Davis,-225.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9446,Brian Foster,355.0,Brock Larson,-490.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9447,Caol Uno,-275.0,Fabricio Camoes,215.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9448,Forrest Griffin,-180.0,Tito Ortiz,150.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9449,George Sotiropoulos,-485.0,Jason Dent,350.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9450,Jacob Volkmann,200.0,Paulo Thiago,-260.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9451,Jake Rosholt,170.0,Kendall Grove,-215.0,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
9458,Alejandro Perez,157.0,Scott Jorgensen,-200.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9459,Bartosz Fabinski,-230.0,Hector Urbina,170.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9460,Diego Sanchez,400.0,Ricardo Lamas,-600.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9461,Efrain Escudero,100.0,Leandro Silva,-140.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9462,Enrique Barzola,125.0,Horacio Gutierrez,-165.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9463,Erik Perez,-180.0,Taylor Lapilus,140.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9464,Gabriel Benitez,160.0,Andre Fili,-210.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9466,Henry Cejudo,-300.0,Jussier Formiga,220.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9469,Kelvin Gastelum,-290.0,Neil Magny,210.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9471,Michel Prazeres,-115.0,Valmir Lazaro,-125.0,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
9477,Alan Jouban,-145.0,Jared Gooden,125.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9478,Alex Perez,180.0,Deiveson Figueiredo,-210.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9479,Antonina Shevchenko,-110.0,Ariane Lipski,-110.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9480,Brandon Moreno,-205.0,Brandon Royval,175.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9481,Cynthia Calvillo,-170.0,Katlyn Chookagian,145.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9482,Daniel Rodriguez,-230.0,Nicolas Dalby,195.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9483,Dustin Stoltzfus,130.0,Kyle Daukaus,-150.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9485,Jennifer Maia,550.0,Valentina Shevchenko,-750.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9486,Joaquin Buckley,-175.0,Jordan Wright,150.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9488,Louis Cosce,-365.0,Sasha Palatnikov,275.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9489,Mauricio Rua,-110.0,Paul Craig,-110.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9490,Mike Perry,-150.0,Tim Means,130.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9496,Akbarh Arreola,160.0,Yves Edwards,-210.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9497,Brad Pickett,-210.0,Chico Camus,160.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9498,Cub Swanson,150.0,Frankie Edgar,-190.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9499,Dustin Ortiz,285.0,Joseph Benavidez,-405.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9500,Edson Barboza,-115.0,Bobby Green,-125.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9502,James Vick,-280.0,Nick Hein,200.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9503,Jared Rosholt,-230.0,Oleksiy Oliynyk,170.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9505,Josh Copeland,160.0,Ruslan Magomedov,-210.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9506,Luke Barnatt,-315.0,Roger Narvaez,235.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9507,Matt Wiman,-230.0,Isaac Vallie-Flagg,170.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9512,Alex Morono,145.0,Kenan Song,-185.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9513,Alistair Overeem,-135.0,Sergey Pavlovich,-105.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9514,Curtis Blaydes,115.0,Francis Ngannou,-155.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9515,David Zawada,165.0,Li Jingliang,-215.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9517,Hu Yaozong,175.0,Rashad Coulter,-245.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9518,Jessica Aguilar,135.0,Weili Zhang,-175.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9519,John Phillips,190.0,Kevin Holland,-270.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9520,Lauren Mueller,-380.0,Yanan Wu,260.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9522,Louis Smolka,-365.0,Sumudaerji Sumudaerji,255.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9523,Pingyuan Liu,-285.0,Martin Day,205.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9525,Syuri Kondo,165.0,Xiaonan Yan,-215.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9526,Vince Morales,255.0,Yadong Song,-365.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9527,Alex Caceres,-195.0,Wang Guan,155.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9528,Alex Garcia,140.0,Muslim Salikhov,-180.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9529,Bobby Nash,-280.0,Kenan Song,200.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9530,Chase Sherman,-120.0,Shamil Abdurakhimov,-120.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9531,Cyril Asker,-245.0,Hu Yaozong,175.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9532,Gina Mazany,-245.0,Yanan Wu,175.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9533,Kailin Curran,-110.0,Xiaonan Yan,-130.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9534,Kelvin Gastelum,-230.0,Michael Bisping,170.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9535,Li Jingliang,-170.0,Zak Ottow,130.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9537,Rolando Dy,-170.0,Wuliji Buren,130.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9539,Sheymon Moraes,285.0,Zabit Magomedsharipov,-405.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9541,Andrew Holbrook,250.0,Jake Matthews,-350.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9542,Ben Nguyen,-140.0,Geane Herrera,100.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9543,Chris Camozzi,-280.0,Daniel Kelly,200.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9544,Damien Brown,145.0,Jon Tuck,-185.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9545,Dan Hooker,-170.0,Jason Knight,130.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9547,Danielle Taylor,115.0,Seo Hee Ham,-155.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9548,Derek Brunson,-155.0,Robert Whittaker,115.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9552,Jenel Lausa,-175.0,Yao Zhikui,135.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9554,Jonathan Meunier,-120.0,Richard Walsh,-120.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9555,Kyle Noke,-120.0,Omari Akhmedov,-120.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9556,Marlon Vera,-125.0,Ning Guangyou,-115.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9560,Tyson Pedro,-105.0,Khalil Rountree,-135.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9562,Yusuke Kasuya,150.0,Alex Volkanovski,-190.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9563,Alberto Mina,160.0,Yoshihiro Akiyama,-210.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9564,Benson Henderson,-210.0,Jorge Masvidal,160.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9565,Cortney Casey,-155.0,Seo Hee Ham,115.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9566,Dominic Waters,325.0,Dong Hyun Kim,-475.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9567,Dominique Steele,-185.0,Dong Hyun Ma,145.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9570,Dongi Yang,-125.0,Jake Collier,-115.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9571,Fredy Serrano,-270.0,Yao Zhikui,190.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9574,Leo Kuntz,140.0,Tae Hyun Bang,-180.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9575,Sam Sicilia,160.0,Doo Ho Choi,-210.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9579,Yui Chul Nam,-155.0,Mike de La Torre,115.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9580,Anderson Dos Santos,135.0,Martin Day,-155.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9581,Anthony Smith,-155.0,Devin Clark,135.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9582,Bill Algeo,130.0,Spike Carlyle,-150.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9584,Gina Mazany,-120.0,Rachael Ostovich,100.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
