,Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
6267,Ericka Almeida,-115.0,Aisling Daly,-125.0,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
6268,Jon Delos Reyes,145.0,Neil Seery,-185.0,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
6269,Krzysztof Jotko,-110.0,Scott Askham,-130.0,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
6270,Louis Smolka,-130.0,Paddy Holohan,-110.0,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
6271,Mickael Lebout,190.0,Stevie Ray,-270.0,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
6272,Norman Parke,-210.0,Reza Madadi,160.0,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
6273,Alex Oliveira,-150.0,Shavkat Rakhmonov,130.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6274,Alexander Volkov,-160.0,Walt Harris,140.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6275,Alexander Yakovlev,205.0,Joel Alvarez,-285.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6276,Casey Kenney,-145.0,Nathaniel Wood,125.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6277,Ion Cutelaba,260.0,Magomed Ankalaev,-310.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6278,Jacob Malkoun,260.0,Phil Hawes,-310.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6279,Jared Cannonier,-145.0,Robert Whittaker,125.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6280,Khabib Nurmagomedov,-350.0,Justin Gaethje,285.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6281,Lauren Murphy,-350.0,Liliya Shakirova,250.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6282,Liana Jojua,110.0,Miranda Maverick,-130.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6283,Sam Alvey,400.0,Da Un Jung,-550.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6284,Stefan Struve,-115.0,Tai Tuivasa,-105.0,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
6285,Anderson Silva,-800.0,Patrick Cote,500.0,UFC 90: Silva vs Cote,Oct 25th 2008
6286,Dan Miller,-350.0,Matt Horwich,260.0,UFC 90: Silva vs Cote,Oct 25th 2008
6287,Drew McFedries,355.0,Thales Leites,-490.0,UFC 90: Silva vs Cote,Oct 25th 2008
6288,Fabricio Werdum,-1050.0,Junior Dos Santos,600.0,UFC 90: Silva vs Cote,Oct 25th 2008
6289,Gray Maynard,-260.0,Rich Clementi,200.0,UFC 90: Silva vs Cote,Oct 25th 2008
6290,Josh Koscheck,150.0,Thiago Alves,-190.0,UFC 90: Silva vs Cote,Oct 25th 2008
6291,Marcus Aurelio,155.0,Hermes Franca,-185.0,UFC 90: Silva vs Cote,Oct 25th 2008
6292,Pete Sell,180.0,Josh Burkman,-240.0,UFC 90: Silva vs Cote,Oct 25th 2008
6293,Sean Sherk,-245.0,Tyson Griffin,175.0,UFC 90: Silva vs Cote,Oct 25th 2008
6294,Shannon Gugerty,260.0,Spencer Fisher,-350.0,UFC 90: Silva vs Cote,Oct 25th 2008
6295,Beneil Dariush,180.0,Diego Ferreira,-260.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6296,Chad Mendes,150.0,Jose Aldo,-190.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6297,Christos Giagos,250.0,Gilbert Burns,-350.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6298,Darren Elkins,-150.0,Lucas Martins,110.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6299,Fabio Maldonado,-130.0,Hans Stringer,-110.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6300,Fabricio Camoes,-165.0,Tony Martin,125.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6301,Felipe Arantes,115.0,Andre Fili,-155.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6302,Glover Teixeira,-285.0,Phil Davis,205.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6303,Naoyuki Kotani,365.0,Yan Cabral,-555.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6304,Neil Magny,-215.0,William Macario,165.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6305,Scott Jorgensen,125.0,Wilson Reis,-165.0,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
6306,Al Iaquinta,-170.0,Piotr Hallmann,130.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6307,Alessio Sakara,-220.0,Nicholas Musoke,180.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6308,Andrew Craig,-260.0,Luke Barnatt,180.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6309,Andy Ogle,175.0,Cole Miller,-245.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6310,Brad Scott,220.0,Michael Kuiper,-300.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6311,Jessica Andrade,125.0,Rosi Sexton,-165.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6312,Jimi Manuwa,-210.0,Ryan Jimmo,160.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6313,Jimy Hettes,-705.0,Robert Whiteford,435.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6314,John Lineker,-400.0,Phil Harris,280.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6315,Jon Tuck,125.0,Norman Parke,-165.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6316,Lyoto Machida,-380.0,Mark Munoz,260.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6317,Melvin Guillard,-175.0,Ross Pearson,135.0,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
6318,Alex White,145.0,Rafael Fiziev,-185.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6319,Ashley Yoder,165.0,Randa Markos,-215.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6320,Ben Askren,-165.0,Demian Maia,125.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6321,Beneil Dariush,-195.0,Frank Camacho,155.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6322,Ciryl Gane,-350.0,Don'tale Mayes,250.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6323,Enrique Barzola,150.0,Movsar Evloev,-190.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6324,Jeff Hughes,-165.0,Raphael Pessoa,125.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6325,Laureano Staropoli,170.0,Muslim Salikhov,-230.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6326,Loma Lookboonmee,110.0,Alexandra Albu,-150.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6327,Maurice Greene,175.0,Sergei Pavlovich,-245.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6328,Michael Johnson,-245.0,Stevie Ray,175.0,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
6329,Alexander Volkov,180.0,Ciryl Gane,-230.0,UFC,Oct 26th 2024
6330,Ilia Topuria,-188.0,Max Holloway,146.0,UFC,Oct 26th 2024
6331,Khamzat Chimaev,-195.0,Robert Whittaker,155.0,UFC,Oct 26th 2024
6332,Magomed Ankalaev,-250.0,Aleksandar Rakir,195.0,UFC,Oct 26th 2024
6333,Alex Garcia,-175.0,Court McGee,135.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6334,Andre Soukhamthath,-245.0,Jonathan Martinez,175.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6335,Anthony Smith,160.0,Volkan Oezdemir,-210.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6336,Arjan Bhullar,-175.0,Marcelo Golm,135.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6337,Artem Lobov,220.0,Michael Johnson,-300.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6338,Calvin Kattar,-245.0,Chris Fishgold,175.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6339,Ed Herman,220.0,Gian Villante,-300.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6340,Jessin Ayari,165.0,Stevie Ray,-215.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6341,Misha Cirkunov,-265.0,Patrick Cummins,185.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6342,Nasrat Haqparast,-350.0,Thibault Gouti,250.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6343,Nordine Taleb,-130.0,Sean Strickland,-110.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6344,Sarah Moras,-285.0,Talita Bernardo,205.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6345,Te Edwards,225.0,Don Madge,-305.0,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
6346,Antonio Carlos Junior,-300.0,Jack Marshman,220.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6347,Christian Colombo,135.0,Marcelo Golm,-175.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6348,Colby Covington,-140.0,Demian Maia,100.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6349,Derek Brunson,-160.0,Lyoto Machida,120.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6350,Francisco Trinaldo,-165.0,Jim Miller,125.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6351,Hacran Dias,130.0,Jared Gordon,-170.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6352,Jack Hermansson,110.0,Thiago Santos,-150.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6353,Jarred Brooks,-190.0,Deiveson Figueiredo,150.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6354,John Lineker,-315.0,Marlon Vera,235.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6355,Max Griffin,160.0,Elizeu Zaleski Dos Santos,-210.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6356,Niko Price,130.0,Vicente Luque,-170.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6357,Pedro Munhoz,110.0,Rob Font,-150.0,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
6358,Bart Palaszewski,240.0,Tyson Griffin,-320.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6359,Brandon Vera,-485.0,Eliot Marshall,350.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6360,Cheick Kongo,-115.0,Matt Mitrione,-125.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6361,Chris Camozzi,-135.0,Francis Carmont,105.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6362,Clifford Starks,110.0,Dustin Jacoby,-140.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6363,Danny Downes,175.0,Ramsey Nijem,-225.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6364,Dennis Siver,-175.0,Donald Cerrone,135.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6365,George Roop,150.0,Hatsu Hioki,-190.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6366,Jeff Curran,260.0,Scott Jorgensen,-350.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6367,Nick Diaz,-105.0,BJ Penn,-135.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6368,Roy Nelson,-280.0,Mirko Filipovic,220.0,UFC 137: Penn vs. Diaz,Oct 29th 2011
6369,Andrei Arlovski,111.0,Marcos Rogerio de Lima,-131.0,UFC Fight Night 213,Oct 29th 2022
6370,Arnold Allen,150.0,Calvin Kattar,-175.0,UFC Fight Night 213,Oct 29th 2022
6371,Carlos Mota,125.0,Cody Durden,-145.0,UFC Fight Night 213,Oct 29th 2022
6372,Chase Hooper,-184.0,Steve Garcia,159.0,UFC Fight Night 213,Oct 29th 2022
6373,Christian Rodriguez,-200.0,Garrett Armfield,165.0,UFC Fight Night 213,Oct 29th 2022
6374,Christian Rodriguez,-160.0,Joshua Weems,140.0,UFC Fight Night 213,Oct 29th 2022
6375,Cody Durden,165.0,Kleydson Rodrigues,-200.0,UFC Fight Night 213,Oct 29th 2022
6376,Dustin Jacoby,-185.0,Khalil Rountree Jr,160.0,UFC Fight Night 213,Oct 29th 2022
6377,Jared Vanderaa,-150.0,Waldo Cortes-Acosta,130.0,UFC Fight Night 213,Oct 29th 2022
6378,Joseph Holmes,195.0,Jun Yong Park,-230.0,UFC Fight Night 213,Oct 29th 2022
6379,Max Griffin,-150.0,Tim Means,130.0,UFC Fight Night 213,Oct 29th 2022
6380,Roman Dolidze,-135.0,Phillip Hawes,115.0,UFC Fight Night 213,Oct 29th 2022
6381,Tresean Gore,185.0,Josh Fremd,-220.0,UFC Fight Night 213,Oct 29th 2022
6382,Alejandro Perez,-200.0,Johnny Eduardo,170.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6383,Alex Oliveira,-110.0,Niko Price,-110.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6384,Antonina Shevchenko,250.0,Casey O'Neill,-300.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6385,Bethe Correia,235.0,Karol Rosa,-275.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6386,Devonte Smith,-110.0,Jamie Mullarkey,-110.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6387,Douglas Silva de Andrade,-200.0,Gaetano Pirrello,170.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6388,Fernando Padilla,,Sean Soriano,,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6389,Jared Gordon,-105.0,Joe Solecki,-115.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6390,Johnny Walker,132.0,Thiago Santos,-160.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6391,Kevin Holland,-110.0,Kyle Daukaus,-110.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6392,Krzysztof Jotko,-160.0,Misha Cirkunov,140.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6393,Mike Breeden,250.0,Alex Hernandez,-300.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6394,Shanna Young,-150.0,Stephanie Egger,130.0,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
6395,Albert Duraev,-180.0,Roman Kopylov,155.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6396,Alexander Volkov,-210.0,Marcin Tybura,180.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6397,Allan Nascimento,250.0,Tagir Ulanbekov,-300.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6398,Amanda Ribas,-120.0,Virna Jandiroba,-110.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6399,Cory Sandhagen,250.0,Petr Yan,-300.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6400,Glover Teixeira,165.0,Jan Blachowicz,-190.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6401,Hu Yaozong,-110.0,Andre Petroski,-110.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6402,Islam Makhachev,-300.0,Daniel Hooker,250.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6403,Islam Makhachev,-500.0,Rafael Dos Anjos,375.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6404,Khamzat Chimaev,-260.0,Li Jingliang,210.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6405,Lerone Murphy,-300.0,Makwan Amirkhani,250.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6406,Magomed Ankalaev,-290.0,Volkan Oezdemir,235.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6407,Ricardo Ramos,-110.0,Zubaira Tukhugov,-110.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6408,Tai Tuivasa,-200.0,Walt Harris,165.0,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
6409,Adrian Yanez,-305.0,Victor Rodriguez,225.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6410,Anderson Silva,155.0,Uriah Hall,-180.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6411,Bryce Mitchell,-110.0,Andre Fili,-110.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6412,Charlie Ontiveros,550.0,Kevin Holland,-800.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6413,Chris Gruetzemacher,285.0,Alexander Hernandez,-350.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6414,Cole Williams,-145.0,Jason Witt,125.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6415,Cortney Casey,-250.0,Priscila Cachoeira,210.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6416,Dustin Jacoby,-170.0,Justin Ledet,145.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6417,Greg Hardy,-205.0,Maurice Greene,175.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6418,Jack Marshman,220.0,Sean Strickland,-260.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6419,Kevin Natividad,175.0,Miles Johns,-205.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6420,Thiago Moises,145.0,Bobby Green,-170.0,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
6421,Adriano Martins,-120.0,Islam Makhachev,-120.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6422,Alan Jouban,170.0,Albert Tumenov,-230.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6423,Alexander Gustafsson,170.0,Daniel Cormier,-200.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6424,Ali Bagautinov,220.0,Joseph Benavidez,-300.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6425,Angela Hill,250.0,Rose Namajunas,-350.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6426,Chris Cariaso,145.0,Sergio Pettis,-185.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6427,Derrick Lewis,-115.0,Viktor Pesta,-125.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6428,Francisco Trevino,170.0,Sage Northcutt,-230.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6429,Jessica Eye,140.0,Julianna Pena,-180.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6430,Rashad Evans,-245.0,Ryan Bader,175.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6431,Ruslan Magomedov,-140.0,Shawn Jordan,100.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6432,Yair Rodriguez,-230.0,Daniel Hooker,170.0,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
6433,Cameron Else,235.0,Kyler Phillips,-275.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6434,Carlos Condit,-140.0,Court McGee,120.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6435,Carlos Felipe,230.0,Yorgan de Castro,-270.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6436,Casey Kenney,-220.0,Heili Alateng,185.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6437,Charles Jourdain,-300.0,Josh Culibao,250.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6438,Dequan Townsend,225.0,Dusko Todorovic,-305.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6439,Germaine de Randamie,-185.0,Julianna Pena,160.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6440,Holly Holm,-110.0,Irene Aldana,-110.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6441,Jessin Ayari,135.0,Luigi Vendramini,-175.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6442,Jinh Yu Frey,-120.0,Loma Lookboonmee,-120.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6443,Jordan Williams,-215.0,Nassourdine Imavov,165.0,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
6444,Akira Corassani,325.0,Max Holloway,-475.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6445,Albert Tumenov,-350.0,Matt Dwyer,250.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6446,Alexander Yakovlev,170.0,Nicholas Musoke,-230.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6447,Anthony Njokuani,-115.0,Daron Cruickshank,-125.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6448,Bruno Santos,210.0,Elias Theodorou,-290.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6449,Bryan Caraway,250.0,Raphael Assuncao,-350.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6450,Cathal Pendred,-130.0,Gasan Umalatov,-110.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6451,Chad Laprise,-300.0,Yosdenis Cedeno,220.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6452,Charles Rosa,200.0,Dennis Siver,-280.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6453,Chris Kelades,285.0,Patrick Holohan,-405.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6454,Ernest Chavez,160.0,Zubaira Tukhugov,-210.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6455,Gunnar Nelson,-350.0,Rick Story,250.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6456,Ilir Latifi,-230.0,Jan Blachowicz,170.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6457,Jake Lindsey,210.0,Olivier Aubin-Mercier,-290.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6458,Jason Saggo,-185.0,Paul Felder,145.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6459,Jerrod Sanders,265.0,Pedro Munhoz,-385.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6460,Krzysztof Jotko,-140.0,Tor Troeng,100.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6461,Magnus Cedenblad,-140.0,Scott Askham,100.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6462,Mairbek Taisumov,-215.0,Marcin Bandel,165.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6463,Mike Wilkinson,435.0,Niklas Backstrom,-705.0,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
6464,Mitch Gagnon,-505.0,Roman Salazar,335.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6465,Nordine Taleb,-350.0,Jingliang Li,250.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6466,Tarec Saffiedine,250.0,Rory Macdonald,-350.0,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
6467,Aaron Simpson,170.0,Mike Pierce,-230.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6468,Antonio Silva,200.0,Travis Browne,-280.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6469,Bart Palaszewski,170.0,Diego Nunes,-230.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6470,Carlo Prater,100.0,Marcus Levesseur,-140.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6471,Danny Castillo,120.0,Michael Johnson,-160.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6472,Darren Uyenoyama,-380.0,Phil Harris,260.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6473,Jacob Volkmann,-210.0,Shane Roller,160.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6474,Jake Ellenberger,-350.0,Jay Hieron,250.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6475,John Dodson,-230.0,Jussier da Silva,170.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6476,Josh Neer,-350.0,Justin Edwards,250.0,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
6477,Al Iaquinta,-130.0,Dan Hooker,-110.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6478,Brad Riddell,-135.0,Jamie Mullarkey,-105.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6479,Callan Potter,155.0,Maki Pitolo,-195.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6480,Dhiego Lima,-230.0,Luke Jumeau,170.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6481,Israel Adesanya,160.0,Robert Whittaker,-185.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6482,Jake Matthews,-265.0,Rostem Akman,185.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6483,Ji Yeon Kim,100.0,Nadia Kassem,-140.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6484,Justin Tafa,130.0,Yorgan de Castro,-170.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6485,Khalid Taha,-265.0,Bruno Silva,185.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6486,Megan Anderson,-300.0,Zarah Fairn,220.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6487,Tai Tuivasa,-265.0,Sergey Spivak,185.0,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
6488,Aljamain Sterling,140.0,Movsar Evloev,-188.0,UFC 307,Oct 5th 2024
6489,Joaquin Buckley,-150.0,Stephen Thompson,110.0,UFC 307,Oct 5th 2024
6490,Jose Aldo,130.0,Mario Bautista,-175.0,UFC 307,Oct 5th 2024
6491,Kevin Holland,-163.0,Roman Dolidze,120.0,UFC 307,Oct 5th 2024
6492,Alan Patrick,-245.0,Scott Holtzman,175.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6493,Alexander Volkov,-185.0,Derrick Lewis,145.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6494,Anthony Pettis,185.0,Tony Ferguson,-265.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6495,Aspen Ladd,-265.0,Tonya Evinger,185.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6496,Conor McGregor,175.0,Khabib Nurmagomedov,-245.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6497,Dominick Reyes,-165.0,Ovince St Preux,125.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6498,Gray Maynard,165.0,Nik Lentz,-215.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
6499,Jalin Turner,240.0,Vicente Luque,-320.0,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
