,Winner,Ht Diff,Reach Diff,Career W Diff,Career L Diff,W Diff,L Diff,Num Fights Diff,W Perc Diff,Sig Strikes Avg Diff,Sig Str % Diff,Sig Strikes Opp Avg Diff,Sig Str % Opp Diff,Strikes Avg Diff,Str % Diff,Strikes Opp Avg Diff,Str % Opp Diff,TD Avg Diff,TD % Diff,TD Opp Avg Diff,TD % Opp Diff,KD Avg Diff,KD Opp Avg Diff,DEC Avg Diff,KO Avg Diff,SUB Avg Diff,DEC Opp Avg Diff,KO Opp Avg Diff,SUB Opp Avg Diff,CTRL Avg Diff,CTRL Opp Avg Diff,Time Avg Diff,Streak Diff,Age Diff,Career Fights Diff,Career W Perc Diff,Stance Diff
5369,1,8,6,2,3,1,1,2,-9,-33.57142857142857,3.056744697848984,-21.342857142857145,-4.180367047942994,-37.085714285714275,3.923105913264852,-27.400000000000006,-4.416434288998001,0.05714285714285705,-3.4965034965035002,-3.5714285714285716,-2.5,-0.05714285714285722,0.5714285714285714,-0.8,0.4285714285714285,0.2857142857142857,0.1428571428571428,-0.05714285714285722,0.0,-6.371428571428567,-159.25714285714287,-466.1428571428572,5,-4,5.0,-12.74509803921569,1
5370,0,5,7,-8,3,2,0,2,9,-5.666666666666664,5.757477353955821,-14.583333333333336,-4.382332643202208,-3.25,10.855409205268604,-20.083333333333336,-3.077760288153378,-0.08333333333333337,8.8455772113943,-2.625,2.205882352941174,-0.20833333333333331,0.16666666666666669,-0.1666666666666666,0.041666666666666685,0.2083333333333334,-0.20833333333333331,0.125,0.0,36.416666666666664,-61.0,-351.58333333333337,6,-5,-5.0,-19.08212560386474,0
5371,0,2,4,-6,-3,0,-1,-1,0,-15.0,-39.47368421052632,-22.0,-50.0,-17.0,-21.518987341772156,-25.0,-27.47252747252747,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-153.0,1,1,-9.0,25.0,0
5372,1,1,8,-3,0,1,0,1,33,9.0,4.326923076923077,19.0,-7.493814068575464,11.166666666666668,5.1418980775099214,59.0,29.908751099384354,0.0,0.0,1.833333333333333,-36.36363636363637,0.0,-0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.6666666666666667,0.0,5.666666666666666,214.83333333333331,155.0,1,0,-3.0,-5.042016806722685,1
5373,1,2,-5,-1,-3,-1,-3,-4,60,-12.399999999999999,2.634397087170697,-14.2,42.76695526695528,-9.799999999999997,-8.828828828828826,-38.6,-9.396258503401363,0.0,0.0,2.2,-35.0,-0.4,-0.8,1.0,-0.4,0.0,-0.2,-0.2,-0.2,38.2,223.2,491.8,2,3,-4.0,14.583333333333343,-1
5374,1,-4,-5,-6,-5,-1,-3,-4,17,58.0,0.10759696023216847,27.66666666666667,8.868770092184548,64.16666666666666,-12.42506254971758,5.833333333333343,-23.402729585935692,-0.16666666666666663,-25.0,0.0,-26.66666666666667,0.16666666666666669,-0.6666666666666666,0.5,-0.3333333333333333,0.0,0.33333333333333337,-0.1666666666666666,-0.3333333333333333,-17.166666666666686,-46.5,461.1666666666667,1,-6,-11.0,18.62745098039217,-1
5375,1,-6,-4,-3,-3,-1,-1,-2,-50,-14.5,-20.0,-25.0,-19.53125,-25.5,-33.77483443708609,-73.0,-55.09433962264151,0.0,0.0,-2.0,-50.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-321.5,-480.5,-1,0,-6.0,25.0,0
5376,1,5,5,6,4,2,2,4,50,15.25,26.06837606837607,13.75,19.366197183098592,24.5,36.70411985018727,45.75,55.62310030395137,0.5,50.0,1.0,50.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,92.5,167.0,350.5,1,0,10.0,-28.57142857142857,0
5377,0,3,-2,-1,0,0,0,0,0,-2.0,4.753207616090592,-27.0,-7.752325391644909,7.0,9.245206038351686,-20.0,1.4017663877024233,-1.0,14.583333333333329,1.5,30.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,-56.5,471.5,190.0,0,3,-1.0,-1.3888888888888857,0
5378,0,4,3,5,-1,0,0,0,0,-53.0,-2.441860465116278,-23.0,20.175219023779732,-57.0,-2.063037249283667,-16.0,12.701964200855379,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,11.0,141.0,-517.0,0,3,4.0,14.529914529914521,2
5379,1,2,3,0,-2,0,-1,-1,17,-23.166666666666664,36.866072284536486,-42.16666666666666,40.421313506815366,46.666666666666664,47.11976466892287,-33.66666666666667,28.303393213572857,0.33333333333333337,14.285714285714285,2.1666666666666665,58.33333333333334,0.0,0.0,0.0,0.5,-0.3333333333333333,0.16666666666666669,0.0,-0.3333333333333333,-13.666666666666671,142.5,-191.0,0,-1,-2.0,16.161616161616152,1
5380,1,-9,-3,-3,-1,1,1,2,33,71.0,-27.154912597950577,45.33333333333333,-33.33062638730984,15.333333333333314,-25.267050123253902,39.66666666666667,-14.534025000900613,-2.3333333333333335,-9.523809523809518,1.333333333333333,-56.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.6666666666666667,0.0,0.3333333333333333,-281.33333333333337,-134.33333333333334,-55.66666666666663,-1,0,-4.0,0.0,0
5381,0,4,4,0,0,0,-1,-1,0,-21.0,-41.17647058823529,-49.0,-64.47368421052632,-28.0,-25.225225225225223,-68.0,-39.53488372093023,-3.0,-37.5,-6.0,-66.66666666666666,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-252.0,-396.0,-900.0,1,4,0.0,0.0,1
5382,1,2,2,-2,-3,-1,-1,-2,-50,-25.5,-24.056603773584907,-33.0,-25.09505703422053,-49.5,-30.091185410334347,-63.5,-33.5978835978836,0.0,0.0,-1.0,-33.33333333333333,0.0,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-90.5,-200.0,-900.0,-1,2,-5.0,16.666666666666657,0
5383,0,-3,-6,6,1,0,1,1,0,4.5,-21.25,-16.5,-32.42590206185567,36.5,14.473684210526322,17.5,19.732125399204858,-0.5,16.66666666666667,0.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-101.0,104.5,-98.5,-1,6,7.0,6.818181818181827,2
5384,0,0,-2,6,3,0,1,1,0,24.0,48.0,19.0,48.71794871794872,37.0,32.45614035087719,30.0,33.70786516853933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.0,13.0,431.0,-1,-3,9.0,-10.714285714285708,0
5385,1,0,2,-1,-3,2,-1,1,66,-1.8333333333333428,7.660026688726131,-27.0,-0.8349352996872597,2.3333333333333357,5.342769492452085,-101.83333333333334,-16.487822829112464,1.0,37.5,0.16666666666666663,33.333333333333336,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.6666666666666667,0.0,0.0,221.5,-306.3333333333333,-292.66666666666663,1,5,-4.0,15.714285714285708,0
5386,1,-3,-5,-10,-3,-1,0,-1,-100,-2.0,-50.0,-6.0,-54.54545454545454,-2.0,-25.0,-6.0,-27.27272727272727,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-107.0,-1,8,-13.0,-3.453947368421055,0
5387,1,1,-3,15,9,1,0,1,33,-10.833333333333343,-0.1800877778837915,-16.5,-2.9009880176581824,9.666666666666671,11.676676676676674,-24.66666666666667,-2.807971014492761,0.16666666666666663,13.88888888888889,-2.8333333333333335,-40.151515151515156,-0.16666666666666669,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.16666666666666669,-0.5,0.0,-41.83333333333334,-158.5,-148.33333333333337,0,2,24.0,-12.35294117647058,0
5388,0,-1,1,-12,-8,-4,-2,-6,-66,-54.5,-27.250000000000004,-38.833333333333336,-25.0,-78.83333333333333,-33.1000699790063,-48.66666666666666,-26.2589928057554,-0.8333333333333334,-38.46153846153847,-0.8333333333333334,-29.411764705882355,-0.1666666666666666,-0.1666666666666666,-0.3333333333333333,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.0,0.0,-102.66666666666669,-67.66666666666667,-745.8333333333334,-3,-1,-20.0,12.082670906200306,0
5389,1,-2,-2,10,6,6,-1,5,40,22.0,-1.372892939712841,-6.899999999999999,-7.513252116931309,28.0,3.809314049384529,-11.899999999999999,-4.622641355351973,0.7,33.33333333333333,-0.09999999999999998,6.334841628959275,-0.1,-0.39999999999999997,0.2,0.0,0.2,0.1,-0.6,0.0,43.199999999999996,-77.0,171.40000000000003,6,3,16.0,-6.829268292682926,-1
5390,0,2,4,-1,2,-1,0,-1,-50,-18.5,-1.4141414141414117,-62.0,4.310003954132071,-2.5,31.757009345794394,-59.5,11.486769465067578,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,-85.0,63.5,-315.0,0,7,1.0,-20.833333333333343,0
5391,1,1,-1,-3,-1,-1,-1,-2,0,-7.25,-1.3814711269642324,-19.75,11.44562554992747,-21.25,-14.724322330813202,-6.75,5.314625850340136,0.25,14.117647058823529,-0.75,-37.777777777777786,0.0,1.0,0.5,-0.25,-0.25,-0.5,0.5,0.0,-17.0,-62.5,-149.75,2,0,-4.0,3.333333333333343,0
5392,0,7,3,12,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19.0,-17.58620689655173,0
5393,0,-5,2,-1,-2,1,-2,-1,41,-53.66666666666667,2.369805747141598,-45.91666666666667,-2.332948358356706,-65.75,11.474154435226549,-33.08333333333334,16.113836179756063,0.9166666666666667,33.333333333333336,-1.1666666666666667,-10.294117647058826,0.08333333333333331,0.3333333333333333,0.3333333333333333,0.08333333333333331,0.0,-0.75,0.3333333333333333,0.0,37.833333333333314,81.0,-175.33333333333337,0,3,-3.0,9.615384615384613,0
5394,1,4,-4,-5,-1,-2,-1,-3,-50,-32.25,5.8201892744479515,-13.75,25.49794645338603,17.5,17.643663945914746,-6.0,9.93344005392198,2.75,-23.333333333333332,-0.75,-33.33333333333333,-0.25,-0.25,-0.25,-0.25,0.0,0.75,-0.25,0.0,331.0,-42.25,132.25,0,-7,-6.0,-3.5714285714285694,0
5395,1,-1,-2,-1,-1,0,-1,-1,9,-30.714285714285715,-5.138149120869237,-53.07142857142857,-6.882495998972942,-24.875,0.35455123711607683,-42.125,0.1418644276813268,0.0,10.76555023923445,-0.5178571428571429,-27.777777777777793,0.0,0.0357142857142857,-0.07142857142857151,-0.125,0.2857142857142857,-0.2321428571428572,0.1428571428571428,0.0,-12.410714285714278,42.946428571428555,-297.07142857142856,0,-7,-2.0,3.5897435897436054,0
5396,1,1,4,0,3,3,3,6,-34,-2.44444444444445,-4.717606919227332,1.8888888888888857,-6.9117162880391305,20.111111111111114,8.74215895885099,25.666666666666664,6.11151711733358,-0.2222222222222222,-29.565217391304344,-0.5555555555555556,-1.9762845849802346,-0.3333333333333333,0.2222222222222222,-0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,65.66666666666667,93.33333333333334,-24.555555555555543,-4,-1,3.0,-18.33333333333333,0
5397,1,2,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,-1.0,0.0,0
5398,1,-7,-7,3,2,-2,0,-2,-100,-56.0,-27.25060827250608,-86.0,-36.98924731182795,-68.0,-19.94134897360704,-119.0,-30.08849557522124,0.0,0.0,-1.5,-60.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-40.5,-179.5,-659.5,-2,-2,5.0,-22.222222222222214,1
5399,0,7,3,3,-3,0,-3,-3,0,-40.0,-23.66863905325444,-57.66666666666666,-20.918984280532044,-45.333333333333336,-24.90842490842491,-88.0,-30.10262257696693,-1.6666666666666667,-35.714285714285715,-0.6666666666666666,-40.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.6666666666666666,-143.0,-170.33333333333334,-681.6666666666666,3,-4,0.0,33.33333333333334,0
5400,1,3,2,20,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,25.0,-16.129032258064512,-2
5401,0,4,0,-6,-1,0,-1,-1,0,-45.0,-65.21739130434783,-32.0,-56.14035087719298,-67.0,-40.36144578313253,-59.0,-39.86486486486486,-6.0,-54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-605.0,-35.0,-900.0,1,2,-7.0,0.0,1
5402,0,-1,2,-3,-1,1,1,2,33,24.33333333333333,2.2101449275362377,27.333333333333336,-17.961911125960576,37.0,9.766601833842735,32.33333333333333,-2.9071109742958328,2.0,50.0,-4.333333333333333,4.545454545454547,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-1.0,222.66666666666663,-99.66666666666667,89.33333333333337,0,-3,-4.0,1.25,0
5403,1,3,1,4,-1,-1,-3,-4,-25,-36.0,-20.77922077922078,-47.5,-26.87411598302688,-58.5,-27.464788732394368,-64.75,-29.942196531791907,-3.0,-42.85714285714285,-0.5,-40.0,0.0,-0.25,0.0,-0.25,0.0,-0.75,0.0,0.0,-301.5,-58.0,-681.25,2,-4,3.0,8.529411764705884,0
5404,1,0,-3,4,0,-2,-4,-6,40,-34.349999999999994,2.956886418424883,-31.650000000000006,4.535211267605632,-61.7,-6.347632153740815,-42.0,-1.5992065951775878,-1.2,-27.27272727272727,-0.55,-26.893939393939387,0.5,-0.2,0.0,0.4,0.0,-0.4,0.0,0.0,-109.5,6.349999999999994,-268.54999999999995,3,-11,4.0,5.602240896358538,1
5405,1,-2,-1,9,6,6,5,11,54,34.36363636363637,20.554649265905383,40.72727272727273,20.299048482102403,44.09090909090909,25.445960125918155,66.27272727272727,30.16135705419942,1.181818181818182,46.42857142857143,1.4545454545454546,39.02439024390244,0.0,0.0909090909090909,0.2727272727272727,0.0,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,117.45454545454544,182.27272727272728,670.7272727272727,-1,-3,15.0,-18.055555555555543,0
5406,0,0,-3,2,2,-1,-1,-2,-50,-37.5,-27.77777777777778,-38.5,-30.923694779116467,-40.5,-22.19178082191781,-55.5,-27.95969773299748,-0.5,-50.0,-1.0,-22.22222222222222,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,-31.5,-84.0,-546.5,1,4,4.0,-6.0606060606060765,-1
5407,0,-4,-1,7,3,0,1,1,-34,-3.0,-13.06520569665053,3.8333333333333286,-9.010679088633264,-1.0,-3.544528134692065,12.666666666666657,6.577687086161667,-0.16666666666666669,-50.0,0.6666666666666666,20.0,-0.16666666666666669,-0.6666666666666667,0.0,-0.33333333333333337,0.0,0.0,0.0,0.3333333333333333,19.666666666666668,23.0,-4.666666666666686,-1,2,10.0,-15.789473684210535,1
5408,1,3,4,-8,-4,0,-3,-3,60,28.1,15.621788283658784,45.9,16.71371578178709,44.0,12.239672243086371,31.799999999999997,-5.704555129842483,1.3,25.0,0.30000000000000004,-18.571428571428573,-0.2,-0.2,0.5,-0.4,0.5,-0.2,0.0,-0.4,63.8,34.80000000000001,145.70000000000005,4,-4,-12.0,12.698412698412696,-1
5409,1,1,1,2,3,1,2,3,25,32.5,-14.02145763965963,54.0,-58.88824551244934,33.75,1.0332150101419906,55.75,-19.199116055779932,0.25,20.0,0.5,100.0,0.25,-0.5,0.25,0.0,0.0,0.5,-0.75,0.0,18.0,32.75,631.75,-1,6,5.0,-13.492063492063494,0
5410,1,3,7,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0
5411,0,3,3,1,-1,1,-1,0,100,-7.0,-21.493600738883757,-46.0,-19.471636546184726,7.0,-7.464378734487507,-56.0,-11.309523809523807,-1.0,-100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-29.0,2.0,427.0,2,-5,0.0,14.285714285714292,-1
5412,1,-4,-10,-1,0,0,-1,-1,17,37.5,11.10793793262889,30.16666666666667,0.02797398419469488,44.666666666666664,0.13145712448140756,56.16666666666667,-3.3634383938506502,0.6666666666666667,-60.0,0.8333333333333334,-12.5,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,-0.3333333333333333,58.333333333333314,7.166666666666686,225.66666666666663,1,-7,-1.0,-2.7777777777777857,0
5413,1,-1,-2,0,0,-2,-1,-3,-10,-68.9,14.213762428048145,-42.9,7.441213460878849,-74.9,13.322637382553928,-58.2,4.932980561082811,0.0,64.28571428571428,0.19999999999999996,33.33333333333334,0.3,0.0,-0.4,0.0,0.3,-0.4,0.5,0.0,-154.4,-3.5,-607.4,0,0,0.0,0.0,1
5414,0,2,4,5,3,-1,0,-1,-50,-47.5,23.188405797101453,-28.0,30.59944422389837,-64.0,-1.4090460758066712,-29.5,11.63026646019117,-1.0,-20.0,1.0,-31.818181818181817,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,1.0,-100.5,162.5,-154.0,0,11,8.0,-2.3809523809523654,1
5415,0,-1,0,0,0,2,-1,1,42,43.083333333333336,-1.6161866931479594,29.25,5.912328254977101,36.416666666666664,-4.870748860983717,21.833333333333343,-6.693487566647136,-1.1666666666666665,-21.754385964912284,-0.25,16.363636363636363,0.0,0.0,0.75,0.0,-0.3333333333333333,-0.41666666666666663,0.0,0.0,-72.66666666666666,-51.083333333333314,215.33333333333337,3,-3,0.0,0.0,0
5416,1,-2,-2,1,1,2,0,2,16,21.583333333333336,5.316847677828548,4.416666666666657,-2.248746717593697,4.166666666666671,-3.65385989992852,0.25,-5.64784296491613,-0.16666666666666674,-20.27027027027027,0.33333333333333326,-32.94117647058824,0.0,-0.25,0.16666666666666663,0.0,0.0,0.3333333333333333,-0.5,0.0,-81.58333333333337,112.25,184.75,0,-4,2.0,-5.0,0
5417,1,0,2,0,2,-1,2,1,-67,25.833333333333336,7.850707850707849,11.5,3.34161210205464,16.166666666666657,-8.277197057684855,2.0,-11.327059465357337,-2.5,-55.55555555555556,2.333333333333333,43.75,0.3333333333333333,0.0,0.0,0.0,-0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,-202.66666666666669,143.66666666666666,-43.666666666666686,-3,-4,2.0,-22.222222222222214,0
5418,1,0,-2,-6,-1,2,0,2,66,-13.666666666666671,-19.54365079365079,-52.0,-30.902130165897713,-62.666666666666664,-10.266974634288445,-89.0,-0.8682758052557773,1.6666666666666667,55.55555555555556,-0.6666666666666667,11.42857142857143,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,0.0,0.3333333333333333,55.33333333333334,-440.0,-514.3333333333333,0,2,-7.0,0.8333333333333286,0
5419,0,2,-2,-20,-7,1,1,2,-25,-19.5,-5.250576986482027,-15.25,-23.964037468815224,-9.25,5.94745908699398,-4.25,-7.371299871299868,2.0,61.53846153846154,1.0,30.76923076923077,0.0,-1.0,0.0,-1.0,0.75,0.0,0.0,0.25,155.75,39.25,125.25,-1,-2,-27.0,11.1111111111111,0
5420,1,0,1,0,-1,1,0,1,10,19.75,16.3768115942029,32.4,8.610838155548283,2.299999999999997,-5.064264083774475,38.6,-4.0675629093416,0.10000000000000009,-9.09090909090909,-0.19999999999999996,-19.23076923076923,-0.25,0.0,0.0,-0.25,0.35,-0.04999999999999999,-0.25,0.2,-48.94999999999999,-8.950000000000003,167.45000000000005,0,5,-1.0,7.272727272727266,0
5421,1,-3,2,0,0,1,1,2,-9,-57.916666666666664,-0.9271980872842605,-8.833333333333343,0.26286966046001936,-62.416666666666664,5.7370994987869395,-7.75,5.243165398984463,1.25,-10.833333333333329,-1.5833333333333335,-33.51648351648352,0.0,0.1666666666666666,-0.75,0.0,0.6666666666666666,-0.0833333333333334,0.0,0.1666666666666666,103.83333333333334,-147.25,-373.5,-1,1,0.0,0.0,0
5422,1,0,0,-4,-5,0,-1,-1,0,-68.0,-27.200000000000003,-125.0,-37.53753753753754,-68.0,-13.6,-127.0,-19.01197604790419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,0.0,-900.0,1,-5,-9.0,23.214285714285708,0
5423,0,1,3,-2,0,-1,0,-1,-100,-40.0,-32.0,-79.0,-56.42857142857143,-76.0,-26.573426573426573,-155.0,-42.582417582417584,0.0,0.0,-2.0,-22.22222222222222,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-527.0,-900.0,-1,5,-2.0,-4.166666666666657,0
5424,1,1,3,1,3,0,2,2,0,53.0,30.54755043227665,67.0,31.455399061032864,68.5,25.75187969924812,82.5,25.0,1.0,22.22222222222222,0.5,25.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,105.5,301.0,873.5,-2,-1,4.0,-12.044817927170868,0
5425,0,1,1,-5,-3,-2,0,-2,-100,-15.0,-32.608695652173914,-13.0,-26.53061224489796,-30.5,-42.36111111111111,-21.0,-40.38461538461539,-1.0,-50.0,-0.5,-50.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-213.5,-147.5,-402.5,-2,2,-8.0,17.64705882352942,1
5426,1,-4,0,10,4,-4,-1,-5,17,8.5,25.219454329774617,-14.666666666666664,28.611111111111114,-5.5,-5.89188647299947,-27.333333333333336,-1.6567838382649356,-0.5,-60.0,-1.0,-60.0,-0.3333333333333333,1.0,-0.3333333333333333,0.8333333333333334,-0.3333333333333333,0.0,-0.1666666666666666,0.0,-146.5,-156.16666666666666,-281.66666666666663,-1,8,14.0,-3.809523809523796,0
5427,1,5,2,12,4,4,1,5,9,13.583333333333332,-10.624373212494895,0.9583333333333357,-7.254636359631743,16.208333333333336,-0.5012081854564698,-44.333333333333314,-15.676511039362829,0.375,60.0,-3.916666666666667,7.857142857142847,0.041666666666666685,0.125,-0.41666666666666663,0.125,0.375,0.0,-0.08333333333333331,0.0,106.125,-292.2083333333333,-88.5,-1,0,16.0,-7.4534161490683175,0
5428,1,1,-3,-3,1,3,2,5,-20,25.4,1.4725568942436382,22.099999999999998,6.3887568741937635,29.1,-4.722271282232434,2.0,-11.515211832616245,-0.30000000000000004,21.42857142857143,-0.6000000000000001,4.7976011994003045,0.3,0.1,-0.10000000000000003,0.1,-0.19999999999999996,0.0,0.2,0.0,19.799999999999997,-70.80000000000001,50.900000000000034,-2,-5,-2.0,-5.1851851851851904,-1
5429,0,-4,0,8,5,-6,0,-6,-13,35.17582417582417,3.7705624305262972,42.31868131868132,1.3567987214484027,25.07692307692308,-7.105414264541274,33.021978021978015,-9.443264036439881,-0.5384615384615384,-50.0,-1.1538461538461535,-46.875,-0.16483516483516492,0.2087912087912088,0.054945054945055,0.3516483516483516,-0.5384615384615384,0.2857142857142857,-0.1538461538461538,0.0,-123.69230769230768,-119.89010989010988,134.60439560439556,-5,8,13.0,-6.5331010452961635,0
5430,1,2,6,-12,-5,1,0,1,0,22.5,20.370370370370377,-73.5,-42.5650137296075,27.5,15.619967793880845,-68.5,-16.25464263957396,1.5,75.0,0.0,0.0,0.5,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,85.0,1.5,-331.0,1,1,-17.0,22.727272727272734,0
5431,1,0,-3,3,2,1,0,1,50,-9.0,-21.41414141414141,29.0,-12.529837763482625,-9.0,-5.612731084429193,29.0,2.0374432791417547,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-7.0,0.0,0.0,0,-6,5.0,-3.8647342995169254,0
5432,1,-1,-3,8,5,1,0,1,16,0.3333333333333286,-4.847704847704849,33.16666666666666,-11.719323128087247,-2.6666666666666714,1.0372674522940706,23.666666666666657,-4.933114933114936,0.0,0.0,0.0,0.0,-0.5,0.3333333333333333,-0.16666666666666669,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.5,-3.5,-54.166666666666664,77.66666666666663,0,-2,13.0,-15.909090909090907,0
5433,0,0,-5,12,7,3,2,5,7,15.5,-5.39772727272727,19.0,-6.754299568149104,14.857142857142847,-12.621167883211676,17.642857142857146,-9.324930570390944,-0.7142857142857143,-33.33333333333334,0.1428571428571428,14.285714285714285,0.1428571428571428,-0.8571428571428572,0.1428571428571428,0.4285714285714285,-0.5,0.4285714285714285,-0.5,0.0,-11.5,-42.07142857142857,431.8571428571429,2,1,19.0,-17.460317460317455,0
5434,1,1,1,14,8,3,3,6,11,-23.77777777777778,-5.345979241015453,-23.555555555555557,-11.1660585661703,-39.111111111111114,-1.3148439087489479,-24.888888888888893,-1.8665263527141995,-0.33333333333333337,27.27272727272727,-1.222222222222222,-42.857142857142854,0.1111111111111111,0.1111111111111111,-0.2222222222222222,0.3333333333333333,0.0,-0.2222222222222222,0.1111111111111111,0.0,-104.0,-138.44444444444443,-267.44444444444446,0,4,22.0,-8.333333333333343,0
5435,1,0,4,-2,-1,0,0,0,0,41.0,-54.45544554455445,35.0,39.77272727272727,44.0,-26.097560975609756,40.0,22.099447513812155,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,35.0,75.0,347.0,0,-4,-3.0,5.0,1
5436,0,-4,-6,4,1,-1,0,-1,-50,4.0,3.5850719952982644,16.5,10.180623973727418,5.0,-8.089795918367344,20.0,-5.177040037880779,0.0,0.0,3.0,100.0,-1.0,0.0,0.0,-0.5,0.0,1.0,0.0,-0.5,-12.0,107.0,646.5,-2,5,5.0,-1.5151515151515156,-2
5437,0,0,3,-1,0,1,1,2,0,-37.0,6.000659046899699,-39.75,-2.5308092999618843,-86.0,-11.735720697311855,-68.5,-14.428961842754944,-2.5,-31.25,-2.5,-100.0,0.5,0.5,-0.5,0.5,0.0,-0.5,0.25,0.25,-169.0,-181.5,-655.25,-2,-7,-1.0,-2.7777777777777857,0
5438,1,0,5,4,2,-2,-1,-3,-17,21.299999999999997,0.616056162223444,40.974999999999994,-1.2776775036208932,17.724999999999994,-4.7160150182778935,57.075,-0.6995677622406511,-0.35,6.060606060606059,-0.55,8.88888888888889,0.0,0.07500000000000001,-0.25,0.2,-0.125,0.42500000000000004,-0.25,0.0,-72.875,-120.25,55.10000000000002,0,3,6.0,-1.0322580645161281,0
5439,0,2,-5,-9,-2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-11.0,0.0,-1
5440,0,-3,-2,-3,2,0,2,2,0,54.0,30.681818181818183,64.5,30.56872037914692,56.5,21.52380952380952,66.5,19.027181688125893,1.0,100.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,27.0,2.0,742.5,-2,4,-1.0,-33.33333333333334,0
5441,1,-2,0,4,2,-3,-1,-4,-60,-7.200000000000003,7.944228274967568,64.6,30.63099249861762,-7.0,-5.861742690387189,68.2,5.481224574692963,-0.4,-50.0,1.0,25.0,-0.4,-0.4,0.0,-0.4,-0.2,0.8,-0.2,0.0,19.6,30.4,320.0,1,-2,6.0,-5.555555555555557,0
